
Time: 0
Waiting clients: 
Queue 20: (719,25,3);(430,27,7); (629,29,8); (71,32,3); (701,33,7); (738,35,8); (879,37,6); (313,40,3); (874,40,8); (44,43,4); (319,44,7); (572,46,3); (612,47,7); (100,50,4); (788,50,5); (293,52,8); (592,54,6); (662,56,5); (915,57,6); (746,59,6); 
---------------------------------------













Time: 61
Waiting clients: 
(162,62,7)
(282,62,3)
(286,62,5)
(299,62,4)
(442,62,8)
(617,62,3)
(625,62,3)
(649,62,8)
(959,62,5)
(996,62,7)
(116,63,6)
(264,63,3)
(290,63,6)
(359,63,8)
(363,63,7)
(455,63,6)
(468,63,4)
(598,63,7)
(620,63,5)
(652,63,7)
(702,63,6)
(735,63,3)
(751,63,7)
(860,63,8)
(52,64,8)
(102,64,3)
(194,64,4)
(325,64,7)
(597,64,7)
(814,64,6)
(937,64,3)
(951,64,5)
(17,65,4)
(101,65,3)
(175,65,6)
(364,65,7)
(399,65,6)
(533,65,6)
(542,65,6)
(570,65,8)
(687,65,6)
(836,65,8)
(853,65,7)
(47,66,8)
(202,66,3)
(227,66,5)
(427,66,7)
(603,66,8)
(707,66,5)
(769,66,6)
(1000,66,7)
(41,67,5)
(185,67,3)
(402,67,8)
(467,67,5)
(483,67,8)
(539,67,8)
(809,67,5)
(875,67,6)
(58,68,5)
(80,68,4)
(88,68,5)
(159,68,4)
(326,68,5)
(353,68,7)
(434,68,4)
(559,68,3)
(578,68,7)
(667,68,7)
(682,68,8)
(766,68,6)
(906,68,8)
(64,69,5)
(386,69,5)
(409,69,8)
(423,69,7)
(524,69,6)
(551,69,6)
(648,69,6)
(816,69,3)
(7,70,7)
(39,70,6)
(213,70,7)
(278,70,6)
(358,70,6)
(633,70,7)
(704,70,5)
(87,71,8)
(317,71,5)
(345,71,3)
(388,71,7)
(435,71,7)
(624,71,3)
(796,71,6)
(803,71,6)
(934,71,5)
(2,72,4)
(371,72,5)
(562,72,7)
(614,72,6)
(793,72,7)
(979,72,4)
(48,73,5)
(56,73,3)
(147,73,4)
(170,73,6)
(181,73,8)
(196,73,6)
(456,73,6)
(503,73,5)
(566,73,5)
(822,73,7)
(36,74,5)
(49,74,7)
(288,74,8)
(332,74,4)
(392,74,7)
(449,74,4)
(531,74,6)
(753,74,8)
(943,74,7)
(25,75,4)
(117,75,6)
(258,75,8)
(321,75,7)
(354,75,4)
(356,75,4)
(447,75,6)
(527,75,6)
(680,75,7)
(740,75,4)
(950,75,4)
(137,76,8)
(195,76,4)
(422,76,8)
(454,76,7)
(708,76,7)
(730,76,5)
(743,76,8)
(946,76,6)
(93,77,6)
(198,77,3)
(375,77,7)
(395,77,8)
(410,77,5)
(453,77,7)
(561,77,8)
(630,77,5)
(703,77,6)
(851,77,4)
(994,77,3)
(997,77,6)
(12,78,5)
(79,78,8)
(126,78,4)
(215,78,5)
(223,78,3)
(252,78,3)
(307,78,6)
(323,78,7)
(411,78,8)
(417,78,6)
(436,78,3)
(445,78,3)
(547,78,4)
(556,78,7)
(645,78,8)
(802,78,7)
(907,78,3)
(958,78,4)
(993,78,7)
(32,79,7)
(272,79,8)
(328,79,8)
(529,79,3)
(564,79,5)
(591,79,8)
(657,79,4)
(678,79,8)
(745,79,5)
(795,79,7)
(871,79,6)
(990,79,3)
(106,80,4)
(243,80,3)
(244,80,6)
(308,80,8)
(451,80,8)
(522,80,8)
(525,80,8)
(799,80,7)
(826,80,6)
(942,80,6)
(72,81,7)
(142,81,4)
(248,81,4)
(340,81,4)
(351,81,6)
(415,81,3)
(549,81,5)
(557,81,7)
(575,81,8)
(634,81,7)
(770,81,6)
(842,81,7)
(882,81,6)
(51,82,6)
(173,82,5)
(275,82,5)
(563,82,6)
(587,82,3)
(611,82,4)
(700,82,7)
(784,82,6)
(847,82,4)
(855,82,4)
(866,82,4)
(188,83,7)
(216,83,5)
(273,83,8)
(387,83,7)
(669,83,4)
(901,83,6)
(103,84,5)
(163,84,4)
(228,84,6)
(237,84,7)
(368,84,4)
(428,84,7)
(567,84,5)
(693,84,3)
(748,84,4)
(762,84,5)
(772,84,5)
(775,84,3)
(828,84,4)
(881,84,7)
(888,84,3)
(923,84,6)
(157,85,4)
(337,85,7)
(383,85,7)
(389,85,4)
(412,85,7)
(426,85,6)
(495,85,6)
(697,85,5)
(721,85,7)
(892,85,7)
(961,85,3)
(19,86,4)
(200,86,7)
(214,86,8)
(245,86,8)
(314,86,8)
(440,86,6)
(579,86,7)
(698,86,7)
(733,86,3)
(841,86,6)
(859,86,3)
(876,86,7)
(3,87,6)
(221,87,6)
(260,87,3)
(497,87,4)
(622,87,7)
(646,87,7)
(691,87,5)
(898,87,6)
(982,87,3)
(53,88,3)
(134,88,5)
(160,88,5)
(217,88,7)
(259,88,3)
(404,88,7)
(475,88,4)
(482,88,5)
(581,88,6)
(606,88,3)
(608,88,5)
(641,88,6)
(805,88,8)
(854,88,8)
(878,88,5)
(921,88,4)
(182,89,4)
(347,89,4)
(441,89,4)
(514,89,5)
(553,89,8)
(618,89,3)
(683,89,6)
(732,89,5)
(817,89,5)
(29,90,6)
(166,90,6)
(199,90,6)
(281,90,4)
(510,90,5)
(800,90,8)
(824,90,6)
(852,90,3)
(933,90,8)
(131,91,5)
(141,91,6)
(180,91,5)
(238,91,7)
(255,91,6)
(352,91,4)
(397,91,3)
(450,91,5)
(486,91,4)
(655,91,7)
(912,91,5)
(955,91,6)
(33,92,7)
(113,92,6)
(254,92,7)
(287,92,4)
(315,92,5)
(374,92,6)
(408,92,6)
(568,92,6)
(582,92,8)
(815,92,3)
(818,92,4)
(880,92,4)
(927,92,4)
(952,92,7)
(9,93,8)
(20,93,8)
(118,93,7)
(219,93,5)
(477,93,5)
(480,93,3)
(481,93,7)
(688,93,8)
(980,93,7)
(133,94,6)
(165,94,4)
(361,94,3)
(590,94,3)
(594,94,4)
(631,94,8)
(637,94,4)
(671,94,3)
(779,94,5)
(869,94,6)
(925,94,4)
(224,95,5)
(271,95,4)
(298,95,3)
(309,95,4)
(651,95,8)
(723,95,8)
(725,95,4)
(963,95,3)
(985,95,6)
(136,96,7)
(226,96,4)
(241,96,4)
(270,96,8)
(362,96,4)
(444,96,4)
(654,96,3)
(674,96,3)
(776,96,4)
(789,96,7)
(13,97,7)
(158,97,3)
(460,97,3)
(461,97,5)
(555,97,3)
(902,97,3)
(99,98,6)
(152,98,3)
(234,98,7)
(405,98,6)
(462,98,4)
(571,98,4)
(600,98,5)
(640,98,7)
(45,99,7)
(458,99,5)
(550,99,4)
(767,99,3)
(910,99,8)
Queue 1: (249,25,1);(488,26,8); (526,29,7); (530,31,3); (792,32,3); (801,33,4); (659,34,7); (517,37,4); (145,38,3); (263,39,3); (541,40,4); (717,41,6); (77,43,6); (209,45,5); (585,46,8); (365,49,3); (172,50,4); (74,51,8); (685,53,6); (615,55,3); (206,56,8); (301,58,5); (341,60,3); (65,61,4); 
Queue 2: (819,25,1);(505,26,5); (236,28,6); (154,30,7); (891,32,6); (327,34,6); (931,36,5); (887,37,5); (949,39,7); (849,41,7); (713,43,4); (269,45,6); (5,47,7); (419,49,3); (251,50,6); (602,51,6); (999,53,4); (610,54,8); (988,56,6); (862,58,3); (765,59,5); (220,61,4); 
Queue 3: (883,25,4);(781,27,6); (647,29,5); (184,31,5); (342,33,6); (810,34,7); (636,37,4); (355,38,8); (894,40,4); (977,41,5); (276,43,4); (616,44,4); (338,46,7); (506,48,4); (829,49,5); (844,50,6); (673,52,5); (189,54,8); (749,56,3); (349,57,5); (893,58,5); (545,60,3); (331,61,8); 
Queue 4: (306,25,1);(679,26,7); (472,29,3); (110,30,8); (24,33,8); (284,35,3); (558,36,8); (835,38,7); (956,40,8); (105,43,7); (552,45,8); (91,48,5); (863,49,4); (540,50,4); (664,51,6); (92,54,5); (429,55,7); (60,57,6); (938,58,4); (394,60,5); (699,61,3); 
Queue 5: (385,25,5);(16,28,8); (677,30,4); (722,31,7); (239,34,3); (302,35,5); (50,37,4); (38,38,4); (554,39,6); (153,41,7); (130,43,5); (825,44,7); (143,47,8); (897,49,7); (164,51,4); (846,52,7); (974,54,8); (81,57,3); (42,58,5); (350,59,8); 
Queue 6: (425,25,5);(231,28,5); (684,29,4); (896,30,3); (726,31,6); (205,34,3); (930,34,7); (694,37,4); (609,38,6); (605,40,6); (989,41,3); (28,43,3); (57,44,3); (59,45,8); (509,47,5); (729,48,7); (868,50,8); (320,53,6); (439,55,4); (300,56,3); (111,57,8); (544,59,4); (759,60,8); 
Queue 7: (589,24,2);(8,27,8); (806,29,7); (936,31,3); (413,33,6); (86,35,3); (754,35,7); (84,38,5); (23,40,5); (179,41,7); (204,43,4); (580,44,4); (911,45,6); (758,47,6); (908,49,8); (755,51,3); (968,52,3); (123,54,7); (764,55,4); (905,56,7); (969,58,6); (763,60,8); 
Queue 8: (303,26,6);(499,28,8); (960,30,3); (967,31,7); (240,34,5); (107,36,3); (168,37,6); (867,38,7); (73,41,3); (953,41,8); (94,44,4); (573,45,5); (167,47,8); (945,49,3); (316,50,5); (944,51,8); (197,54,4); (653,55,7); (366,57,8); (780,59,6); (774,61,6); 
Queue 9: (1,25,2);(295,27,4); (546,28,7); (692,30,5); (96,32,4); (864,33,8); (576,36,7); (752,38,4); (112,40,5); (262,41,7); (212,43,6); (396,45,7); (596,47,5); (747,48,6); (627,50,8); (177,53,3); (132,54,8); (391,56,8); (304,58,4); (845,59,3); (785,60,5); 
Queue 10: (372,26,6);(695,28,7); (768,30,5); (289,32,7); (403,34,5); (718,36,8); (957,38,8); (623,41,3); (95,42,6); (67,44,8); (348,46,4); (886,47,3); (672,48,8); (962,50,7); (193,53,4); (232,54,7); (398,56,3); (343,57,5); (724,58,3); (632,59,7); (843,61,6); 
Queue 11: (473,26,4);(821,27,8); (532,30,5); (34,32,7); (312,34,6); (787,36,6); (139,38,8); (756,40,6); (156,42,6); (121,44,4); (773,45,8); (187,48,6); (125,50,7); (82,52,5); (329,53,6); (470,55,6); (928,56,6); (736,58,7); (808,60,8); 
Queue 12: (124,26,2);(382,27,4); (998,28,5); (150,30,3); (128,31,4); (333,32,7); (407,34,5); (823,36,4); (750,37,7); (129,40,6); (811,41,5); (30,43,6); (89,45,6); (686,46,7); (804,48,6); (737,50,3); (174,51,8); (144,54,7); (865,55,8); (127,58,7); (613,60,3); (380,61,7); 
Queue 13: (90,25,3);(504,27,6); (560,29,3); (586,30,3); (242,31,4); (75,33,8); (465,35,7); (760,37,7); (151,40,4); (114,41,3); (964,41,6); (384,43,7); (274,46,4); (502,47,7); (716,49,6); (976,50,7); (265,53,4); (459,54,7); (418,56,4); (406,57,5); (973,58,4); (446,60,5); (884,61,4); 
Queue 14: (210,24,1);(706,26,5); (183,29,3); (584,29,6); (452,31,4); (122,33,3); (947,33,5); (628,35,3); (832,36,8); (155,39,4); (474,40,8); (485,42,8); (109,45,6); (705,46,6); (728,48,3); (971,49,7); (593,51,3); (296,52,7); (508,54,5); (975,55,8); (283,58,5); (970,59,3); (870,60,7); 
Queue 15: (222,26,6);(229,29,6); (588,30,6); (334,32,7); (537,34,8); (742,37,7); (833,39,6); (658,41,7); (235,43,7); (861,45,7); (27,48,4); (873,48,5); (336,50,4); (601,51,3); (489,52,8); (987,54,5); (595,56,4); (496,57,5); (18,59,6); (992,60,5); 
Queue 16: (376,25,3);(523,27,5); (491,29,4); (650,30,7); (225,33,8); (638,35,4); (31,37,6); (797,38,8); (135,41,6); (848,42,8); (471,45,4); (538,46,8); (899,48,7); (6,51,8); (424,53,6); (479,55,3); (178,56,6); (777,57,4); (335,59,7); (146,61,7); 
Queue 17: (266,26,4);(838,27,5); (604,29,7); (569,31,5); (791,33,6); (696,35,7); (834,37,8); (513,40,4); (660,41,5); (857,42,7); (140,45,6); (932,46,7); (115,49,7); (62,51,5); (493,52,8); (78,55,3); (771,55,3); (856,56,3); (619,57,4); (839,58,6); (714,60,7); 
Queue 18: (378,25,4);(872,27,6); (827,29,5); (490,31,4); (268,33,3); (203,34,8); (890,36,7); (812,38,6); (639,40,7); (709,42,5); (85,44,6); (292,46,3); (978,46,5); (565,48,7); (466,50,7); (635,52,6); (469,54,4); (670,55,7); (712,57,8); (15,60,6); (903,61,6); 
Queue 19: (294,26,4);(926,27,6); (981,29,8); (548,32,7); (607,34,4); (379,36,5); (850,37,4); (250,39,8); (690,41,4); (711,42,6); (208,44,5); (305,46,7); (322,48,7); (256,50,7); (246,52,4); (478,53,7); (715,55,8); (790,57,8); (511,60,5); (919,61,7); 
Queue 20: (719,25,2);(430,27,7); (629,29,8); (71,32,3); (701,33,7); (738,35,8); (879,37,6); (313,40,3); (874,40,8); (44,43,4); (319,44,7); (572,46,3); (612,47,7); (100,50,4); (788,50,5); (293,52,8); (592,54,6); (662,56,5); (915,57,6); (746,59,6); (443,61,4); 
---------------------------------------











Time: 62
Waiting clients: 
(116,63,6)
(264,63,3)
(290,63,6)
(359,63,8)
(363,63,7)
(455,63,6)
(468,63,4)
(598,63,7)
(620,63,5)
(652,63,7)
(702,63,6)
(735,63,3)
(751,63,7)
(860,63,8)
(52,64,8)
(102,64,3)
(194,64,4)
(325,64,7)
(597,64,7)
(814,64,6)
(937,64,3)
(951,64,5)
(17,65,4)
(101,65,3)
(175,65,6)
(364,65,7)
(399,65,6)
(533,65,6)
(542,65,6)
(570,65,8)
(687,65,6)
(836,65,8)
(853,65,7)
(47,66,8)
(202,66,3)
(227,66,5)
(427,66,7)
(603,66,8)
(707,66,5)
(769,66,6)
(1000,66,7)
(41,67,5)
(185,67,3)
(402,67,8)
(467,67,5)
(483,67,8)
(539,67,8)
(809,67,5)
(875,67,6)
(58,68,5)
(80,68,4)
(88,68,5)
(159,68,4)
(326,68,5)
(353,68,7)
(434,68,4)
(559,68,3)
(578,68,7)
(667,68,7)
(682,68,8)
(766,68,6)
(906,68,8)
(64,69,5)
(386,69,5)
(409,69,8)
(423,69,7)
(524,69,6)
(551,69,6)
(648,69,6)
(816,69,3)
(7,70,7)
(39,70,6)
(213,70,7)
(278,70,6)
(358,70,6)
(633,70,7)
(704,70,5)
(87,71,8)
(317,71,5)
(345,71,3)
(388,71,7)
(435,71,7)
(624,71,3)
(796,71,6)
(803,71,6)
(934,71,5)
(2,72,4)
(371,72,5)
(562,72,7)
(614,72,6)
(793,72,7)
(979,72,4)
(48,73,5)
(56,73,3)
(147,73,4)
(170,73,6)
(181,73,8)
(196,73,6)
(456,73,6)
(503,73,5)
(566,73,5)
(822,73,7)
(36,74,5)
(49,74,7)
(288,74,8)
(332,74,4)
(392,74,7)
(449,74,4)
(531,74,6)
(753,74,8)
(943,74,7)
(25,75,4)
(117,75,6)
(258,75,8)
(321,75,7)
(354,75,4)
(356,75,4)
(447,75,6)
(527,75,6)
(680,75,7)
(740,75,4)
(950,75,4)
(137,76,8)
(195,76,4)
(422,76,8)
(454,76,7)
(708,76,7)
(730,76,5)
(743,76,8)
(946,76,6)
(93,77,6)
(198,77,3)
(375,77,7)
(395,77,8)
(410,77,5)
(453,77,7)
(561,77,8)
(630,77,5)
(703,77,6)
(851,77,4)
(994,77,3)
(997,77,6)
(12,78,5)
(79,78,8)
(126,78,4)
(215,78,5)
(223,78,3)
(252,78,3)
(307,78,6)
(323,78,7)
(411,78,8)
(417,78,6)
(436,78,3)
(445,78,3)
(547,78,4)
(556,78,7)
(645,78,8)
(802,78,7)
(907,78,3)
(958,78,4)
(993,78,7)
(32,79,7)
(272,79,8)
(328,79,8)
(529,79,3)
(564,79,5)
(591,79,8)
(657,79,4)
(678,79,8)
(745,79,5)
(795,79,7)
(871,79,6)
(990,79,3)
(106,80,4)
(243,80,3)
(244,80,6)
(308,80,8)
(451,80,8)
(522,80,8)
(525,80,8)
(799,80,7)
(826,80,6)
(942,80,6)
(72,81,7)
(142,81,4)
(248,81,4)
(340,81,4)
(351,81,6)
(415,81,3)
(549,81,5)
(557,81,7)
(575,81,8)
(634,81,7)
(770,81,6)
(842,81,7)
(882,81,6)
(51,82,6)
(173,82,5)
(275,82,5)
(563,82,6)
(587,82,3)
(611,82,4)
(700,82,7)
(784,82,6)
(847,82,4)
(855,82,4)
(866,82,4)
(188,83,7)
(216,83,5)
(273,83,8)
(387,83,7)
(669,83,4)
(901,83,6)
(103,84,5)
(163,84,4)
(228,84,6)
(237,84,7)
(368,84,4)
(428,84,7)
(567,84,5)
(693,84,3)
(748,84,4)
(762,84,5)
(772,84,5)
(775,84,3)
(828,84,4)
(881,84,7)
(888,84,3)
(923,84,6)
(157,85,4)
(337,85,7)
(383,85,7)
(389,85,4)
(412,85,7)
(426,85,6)
(495,85,6)
(697,85,5)
(721,85,7)
(892,85,7)
(961,85,3)
(19,86,4)
(200,86,7)
(214,86,8)
(245,86,8)
(314,86,8)
(440,86,6)
(579,86,7)
(698,86,7)
(733,86,3)
(841,86,6)
(859,86,3)
(876,86,7)
(3,87,6)
(221,87,6)
(260,87,3)
(497,87,4)
(622,87,7)
(646,87,7)
(691,87,5)
(898,87,6)
(982,87,3)
(53,88,3)
(134,88,5)
(160,88,5)
(217,88,7)
(259,88,3)
(404,88,7)
(475,88,4)
(482,88,5)
(581,88,6)
(606,88,3)
(608,88,5)
(641,88,6)
(805,88,8)
(854,88,8)
(878,88,5)
(921,88,4)
(182,89,4)
(347,89,4)
(441,89,4)
(514,89,5)
(553,89,8)
(618,89,3)
(683,89,6)
(732,89,5)
(817,89,5)
(29,90,6)
(166,90,6)
(199,90,6)
(281,90,4)
(510,90,5)
(800,90,8)
(824,90,6)
(852,90,3)
(933,90,8)
(131,91,5)
(141,91,6)
(180,91,5)
(238,91,7)
(255,91,6)
(352,91,4)
(397,91,3)
(450,91,5)
(486,91,4)
(655,91,7)
(912,91,5)
(955,91,6)
(33,92,7)
(113,92,6)
(254,92,7)
(287,92,4)
(315,92,5)
(374,92,6)
(408,92,6)
(568,92,6)
(582,92,8)
(815,92,3)
(818,92,4)
(880,92,4)
(927,92,4)
(952,92,7)
(9,93,8)
(20,93,8)
(118,93,7)
(219,93,5)
(477,93,5)
(480,93,3)
(481,93,7)
(688,93,8)
(980,93,7)
(133,94,6)
(165,94,4)
(361,94,3)
(590,94,3)
(594,94,4)
(631,94,8)
(637,94,4)
(671,94,3)
(779,94,5)
(869,94,6)
(925,94,4)
(224,95,5)
(271,95,4)
(298,95,3)
(309,95,4)
(651,95,8)
(723,95,8)
(725,95,4)
(963,95,3)
(985,95,6)
(136,96,7)
(226,96,4)
(241,96,4)
(270,96,8)
(362,96,4)
(444,96,4)
(654,96,3)
(674,96,3)
(776,96,4)
(789,96,7)
(13,97,7)
(158,97,3)
(460,97,3)
(461,97,5)
(555,97,3)
(902,97,3)
(99,98,6)
(152,98,3)
(234,98,7)
(405,98,6)
(462,98,4)
(571,98,4)
(600,98,5)
(640,98,7)
(45,99,7)
(458,99,5)
(550,99,4)
(767,99,3)
(910,99,8)
Queue 1: (488,26,8);(526,29,7); (530,31,3); (792,32,3); (801,33,4); (659,34,7); (517,37,4); (145,38,3); (263,39,3); (541,40,4); (717,41,6); (77,43,6); (209,45,5); (585,46,8); (365,49,3); (172,50,4); (74,51,8); (685,53,6); (615,55,3); (206,56,8); (301,58,5); (341,60,3); (65,61,4); (282,62,3); 
Queue 2: (505,26,5);(236,28,6); (154,30,7); (891,32,6); (327,34,6); (931,36,5); (887,37,5); (949,39,7); (849,41,7); (713,43,4); (269,45,6); (5,47,7); (419,49,3); (251,50,6); (602,51,6); (999,53,4); (610,54,8); (988,56,6); (862,58,3); (765,59,5); (220,61,4); (442,62,8); 
Queue 3: (883,25,3);(781,27,6); (647,29,5); (184,31,5); (342,33,6); (810,34,7); (636,37,4); (355,38,8); (894,40,4); (977,41,5); (276,43,4); (616,44,4); (338,46,7); (506,48,4); (829,49,5); (844,50,6); (673,52,5); (189,54,8); (749,56,3); (349,57,5); (893,58,5); (545,60,3); (331,61,8); 
Queue 4: (679,26,7);(472,29,3); (110,30,8); (24,33,8); (284,35,3); (558,36,8); (835,38,7); (956,40,8); (105,43,7); (552,45,8); (91,48,5); (863,49,4); (540,50,4); (664,51,6); (92,54,5); (429,55,7); (60,57,6); (938,58,4); (394,60,5); (699,61,3); (617,62,3); 
Queue 5: (385,25,4);(16,28,8); (677,30,4); (722,31,7); (239,34,3); (302,35,5); (50,37,4); (38,38,4); (554,39,6); (153,41,7); (130,43,5); (825,44,7); (143,47,8); (897,49,7); (164,51,4); (846,52,7); (974,54,8); (81,57,3); (42,58,5); (350,59,8); (162,62,7); 
Queue 6: (425,25,4);(231,28,5); (684,29,4); (896,30,3); (726,31,6); (205,34,3); (930,34,7); (694,37,4); (609,38,6); (605,40,6); (989,41,3); (28,43,3); (57,44,3); (59,45,8); (509,47,5); (729,48,7); (868,50,8); (320,53,6); (439,55,4); (300,56,3); (111,57,8); (544,59,4); (759,60,8); 
Queue 7: (589,24,1);(8,27,8); (806,29,7); (936,31,3); (413,33,6); (86,35,3); (754,35,7); (84,38,5); (23,40,5); (179,41,7); (204,43,4); (580,44,4); (911,45,6); (758,47,6); (908,49,8); (755,51,3); (968,52,3); (123,54,7); (764,55,4); (905,56,7); (969,58,6); (763,60,8); 
Queue 8: (303,26,5);(499,28,8); (960,30,3); (967,31,7); (240,34,5); (107,36,3); (168,37,6); (867,38,7); (73,41,3); (953,41,8); (94,44,4); (573,45,5); (167,47,8); (945,49,3); (316,50,5); (944,51,8); (197,54,4); (653,55,7); (366,57,8); (780,59,6); (774,61,6); 
Queue 9: (1,25,1);(295,27,4); (546,28,7); (692,30,5); (96,32,4); (864,33,8); (576,36,7); (752,38,4); (112,40,5); (262,41,7); (212,43,6); (396,45,7); (596,47,5); (747,48,6); (627,50,8); (177,53,3); (132,54,8); (391,56,8); (304,58,4); (845,59,3); (785,60,5); (286,62,5); 
Queue 10: (372,26,5);(695,28,7); (768,30,5); (289,32,7); (403,34,5); (718,36,8); (957,38,8); (623,41,3); (95,42,6); (67,44,8); (348,46,4); (886,47,3); (672,48,8); (962,50,7); (193,53,4); (232,54,7); (398,56,3); (343,57,5); (724,58,3); (632,59,7); (843,61,6); 
Queue 11: (473,26,3);(821,27,8); (532,30,5); (34,32,7); (312,34,6); (787,36,6); (139,38,8); (756,40,6); (156,42,6); (121,44,4); (773,45,8); (187,48,6); (125,50,7); (82,52,5); (329,53,6); (470,55,6); (928,56,6); (736,58,7); (808,60,8); 
Queue 12: (124,26,1);(382,27,4); (998,28,5); (150,30,3); (128,31,4); (333,32,7); (407,34,5); (823,36,4); (750,37,7); (129,40,6); (811,41,5); (30,43,6); (89,45,6); (686,46,7); (804,48,6); (737,50,3); (174,51,8); (144,54,7); (865,55,8); (127,58,7); (613,60,3); (380,61,7); 
Queue 13: (90,25,2);(504,27,6); (560,29,3); (586,30,3); (242,31,4); (75,33,8); (465,35,7); (760,37,7); (151,40,4); (114,41,3); (964,41,6); (384,43,7); (274,46,4); (502,47,7); (716,49,6); (976,50,7); (265,53,4); (459,54,7); (418,56,4); (406,57,5); (973,58,4); (446,60,5); (884,61,4); (959,62,5); 
Queue 14: (706,26,5);(183,29,3); (584,29,6); (452,31,4); (122,33,3); (947,33,5); (628,35,3); (832,36,8); (155,39,4); (474,40,8); (485,42,8); (109,45,6); (705,46,6); (728,48,3); (971,49,7); (593,51,3); (296,52,7); (508,54,5); (975,55,8); (283,58,5); (970,59,3); (870,60,7); (996,62,7); 
Queue 15: (222,26,5);(229,29,6); (588,30,6); (334,32,7); (537,34,8); (742,37,7); (833,39,6); (658,41,7); (235,43,7); (861,45,7); (27,48,4); (873,48,5); (336,50,4); (601,51,3); (489,52,8); (987,54,5); (595,56,4); (496,57,5); (18,59,6); (992,60,5); (299,62,4); 
Queue 16: (376,25,2);(523,27,5); (491,29,4); (650,30,7); (225,33,8); (638,35,4); (31,37,6); (797,38,8); (135,41,6); (848,42,8); (471,45,4); (538,46,8); (899,48,7); (6,51,8); (424,53,6); (479,55,3); (178,56,6); (777,57,4); (335,59,7); (146,61,7); 
Queue 17: (266,26,3);(838,27,5); (604,29,7); (569,31,5); (791,33,6); (696,35,7); (834,37,8); (513,40,4); (660,41,5); (857,42,7); (140,45,6); (932,46,7); (115,49,7); (62,51,5); (493,52,8); (78,55,3); (771,55,3); (856,56,3); (619,57,4); (839,58,6); (714,60,7); (625,62,3); 
Queue 18: (378,25,3);(872,27,6); (827,29,5); (490,31,4); (268,33,3); (203,34,8); (890,36,7); (812,38,6); (639,40,7); (709,42,5); (85,44,6); (292,46,3); (978,46,5); (565,48,7); (466,50,7); (635,52,6); (469,54,4); (670,55,7); (712,57,8); (15,60,6); (903,61,6); 
Queue 19: (294,26,3);(926,27,6); (981,29,8); (548,32,7); (607,34,4); (379,36,5); (850,37,4); (250,39,8); (690,41,4); (711,42,6); (208,44,5); (305,46,7); (322,48,7); (256,50,7); (246,52,4); (478,53,7); (715,55,8); (790,57,8); (511,60,5); (919,61,7); 
Queue 20: (719,25,1);(430,27,7); (629,29,8); (71,32,3); (701,33,7); (738,35,8); (879,37,6); (313,40,3); (874,40,8); (44,43,4); (319,44,7); (572,46,3); (612,47,7); (100,50,4); (788,50,5); (293,52,8); (592,54,6); (662,56,5); (915,57,6); (746,59,6); (443,61,4); (649,62,8); 
---------------------------------------















Time: 63
Waiting clients: 
(52,64,8)
(102,64,3)
(194,64,4)
(325,64,7)
(597,64,7)
(814,64,6)
(937,64,3)
(951,64,5)
(17,65,4)
(101,65,3)
(175,65,6)
(364,65,7)
(399,65,6)
(533,65,6)
(542,65,6)
(570,65,8)
(687,65,6)
(836,65,8)
(853,65,7)
(47,66,8)
(202,66,3)
(227,66,5)
(427,66,7)
(603,66,8)
(707,66,5)
(769,66,6)
(1000,66,7)
(41,67,5)
(185,67,3)
(402,67,8)
(467,67,5)
(483,67,8)
(539,67,8)
(809,67,5)
(875,67,6)
(58,68,5)
(80,68,4)
(88,68,5)
(159,68,4)
(326,68,5)
(353,68,7)
(434,68,4)
(559,68,3)
(578,68,7)
(667,68,7)
(682,68,8)
(766,68,6)
(906,68,8)
(64,69,5)
(386,69,5)
(409,69,8)
(423,69,7)
(524,69,6)
(551,69,6)
(648,69,6)
(816,69,3)
(7,70,7)
(39,70,6)
(213,70,7)
(278,70,6)
(358,70,6)
(633,70,7)
(704,70,5)
(87,71,8)
(317,71,5)
(345,71,3)
(388,71,7)
(435,71,7)
(624,71,3)
(796,71,6)
(803,71,6)
(934,71,5)
(2,72,4)
(371,72,5)
(562,72,7)
(614,72,6)
(793,72,7)
(979,72,4)
(48,73,5)
(56,73,3)
(147,73,4)
(170,73,6)
(181,73,8)
(196,73,6)
(456,73,6)
(503,73,5)
(566,73,5)
(822,73,7)
(36,74,5)
(49,74,7)
(288,74,8)
(332,74,4)
(392,74,7)
(449,74,4)
(531,74,6)
(753,74,8)
(943,74,7)
(25,75,4)
(117,75,6)
(258,75,8)
(321,75,7)
(354,75,4)
(356,75,4)
(447,75,6)
(527,75,6)
(680,75,7)
(740,75,4)
(950,75,4)
(137,76,8)
(195,76,4)
(422,76,8)
(454,76,7)
(708,76,7)
(730,76,5)
(743,76,8)
(946,76,6)
(93,77,6)
(198,77,3)
(375,77,7)
(395,77,8)
(410,77,5)
(453,77,7)
(561,77,8)
(630,77,5)
(703,77,6)
(851,77,4)
(994,77,3)
(997,77,6)
(12,78,5)
(79,78,8)
(126,78,4)
(215,78,5)
(223,78,3)
(252,78,3)
(307,78,6)
(323,78,7)
(411,78,8)
(417,78,6)
(436,78,3)
(445,78,3)
(547,78,4)
(556,78,7)
(645,78,8)
(802,78,7)
(907,78,3)
(958,78,4)
(993,78,7)
(32,79,7)
(272,79,8)
(328,79,8)
(529,79,3)
(564,79,5)
(591,79,8)
